0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,172,stroma
0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,205,stroma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,stroma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,99,stroma
0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,231,stroma
0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,215,stroma
0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,25,stroma
0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,21,stroma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,139,stroma
0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,25,stroma
0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,74,stroma
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,149,stroma
0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,40,stroma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,1,stroma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,21,stroma
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,32,stroma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,stroma
0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,240,stroma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,101,stroma
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,41,stroma
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,stroma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,222,stroma
0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,49,stroma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,8,stroma
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,107,stroma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,231,stroma
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,206,stroma
0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,168,stroma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,18,stroma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,98,stroma
0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,102,stroma
